Customer_ID,cluster,proba_churn,pred_churn,cluster_label,proba_churn_pct,pred_churn_label
CUS000164,0,0.9528017,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,95.3%,Có nguy cơ
CUS000165,0,0.86268336,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,86.3%,Có nguy cơ
CUS000166,0,0.39609727,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,39.6%,Có nguy cơ
CUS000167,0,0.42837173,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,42.8%,Có nguy cơ
CUS000168,2,0.9957534,1,Khách hàng giá trị cao / trung thành vừa,99.6%,Có nguy cơ
CUS000169,1,0.008187775,0,Khách hàng nhạy ưu đãi / ổn định,0.8%,Không rời bỏ
CUS000170,0,0.697895,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,69.8%,Có nguy cơ
CUS000171,0,0.88604647,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,88.6%,Có nguy cơ
CUS000172,0,0.9332423,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,93.3%,Có nguy cơ
CUS000173,0,0.9862125,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.6%,Có nguy cơ
CUS000174,1,0.048328362,0,Khách hàng nhạy ưu đãi / ổn định,4.8%,Không rời bỏ
CUS000175,1,0.0544619,0,Khách hàng nhạy ưu đãi / ổn định,5.4%,Không rời bỏ
CUS000176,1,0.66204184,1,Khách hàng nhạy ưu đãi / ổn định,66.2%,Có nguy cơ
CUS000177,0,0.976233,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,97.6%,Có nguy cơ
CUS000178,1,0.14123696,0,Khách hàng nhạy ưu đãi / ổn định,14.1%,Không rời bỏ
CUS000179,1,0.0032298353,0,Khách hàng nhạy ưu đãi / ổn định,0.3%,Không rời bỏ
CUS000180,1,0.8878564,1,Khách hàng nhạy ưu đãi / ổn định,88.8%,Có nguy cơ
CUS000181,2,0.012520955,0,Khách hàng giá trị cao / trung thành vừa,1.3%,Không rời bỏ
CUS000182,2,0.9018528,1,Khách hàng giá trị cao / trung thành vừa,90.2%,Có nguy cơ
CUS000183,0,0.9872825,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.7%,Có nguy cơ
CUS000184,1,0.07872944,0,Khách hàng nhạy ưu đãi / ổn định,7.9%,Không rời bỏ
CUS000185,1,0.19379158,0,Khách hàng nhạy ưu đãi / ổn định,19.4%,Không rời bỏ
CUS000186,0,0.97559047,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,97.6%,Có nguy cơ
CUS000187,1,0.13941066,0,Khách hàng nhạy ưu đãi / ổn định,13.9%,Không rời bỏ
CUS000188,1,0.0075970422,0,Khách hàng nhạy ưu đãi / ổn định,0.8%,Không rời bỏ
CUS000189,1,0.18280518,0,Khách hàng nhạy ưu đãi / ổn định,18.3%,Không rời bỏ
CUS000190,2,0.9318913,1,Khách hàng giá trị cao / trung thành vừa,93.2%,Có nguy cơ
CUS000191,1,0.007491029,0,Khách hàng nhạy ưu đãi / ổn định,0.7%,Không rời bỏ
CUS000192,0,0.6944376,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,69.4%,Có nguy cơ
CUS000193,2,0.2724911,0,Khách hàng giá trị cao / trung thành vừa,27.2%,Không rời bỏ
CUS000194,0,0.9845467,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.5%,Có nguy cơ
CUS000195,1,0.06470273,0,Khách hàng nhạy ưu đãi / ổn định,6.5%,Không rời bỏ
CUS000196,0,0.919441,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,91.9%,Có nguy cơ
CUS000197,1,0.24895819,0,Khách hàng nhạy ưu đãi / ổn định,24.9%,Không rời bỏ
CUS000198,2,0.0724584,0,Khách hàng giá trị cao / trung thành vừa,7.2%,Không rời bỏ
CUS000199,1,0.64997584,1,Khách hàng nhạy ưu đãi / ổn định,65.0%,Có nguy cơ
CUS000200,1,0.024498034,0,Khách hàng nhạy ưu đãi / ổn định,2.4%,Không rời bỏ
CUS000201,1,0.004010617,0,Khách hàng nhạy ưu đãi / ổn định,0.4%,Không rời bỏ
CUS000202,2,0.9402319,1,Khách hàng giá trị cao / trung thành vừa,94.0%,Có nguy cơ
CUS000203,1,0.08945484,0,Khách hàng nhạy ưu đãi / ổn định,8.9%,Không rời bỏ
CUS000204,1,0.016113084,0,Khách hàng nhạy ưu đãi / ổn định,1.6%,Không rời bỏ
CUS000205,0,0.008558694,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,0.9%,Không rời bỏ
CUS000206,1,0.07208762,0,Khách hàng nhạy ưu đãi / ổn định,7.2%,Không rời bỏ
CUS000207,2,0.15908228,0,Khách hàng giá trị cao / trung thành vừa,15.9%,Không rời bỏ
CUS000208,1,0.010577767,0,Khách hàng nhạy ưu đãi / ổn định,1.1%,Không rời bỏ
CUS000209,1,0.07926686,0,Khách hàng nhạy ưu đãi / ổn định,7.9%,Không rời bỏ
CUS000210,2,0.32679978,0,Khách hàng giá trị cao / trung thành vừa,32.7%,Không rời bỏ
CUS000211,1,0.0005508242,0,Khách hàng nhạy ưu đãi / ổn định,0.1%,Không rời bỏ
CUS000212,0,0.92997533,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,93.0%,Có nguy cơ
CUS000213,2,0.030378932,0,Khách hàng giá trị cao / trung thành vừa,3.0%,Không rời bỏ
CUS000214,1,0.1523207,0,Khách hàng nhạy ưu đãi / ổn định,15.2%,Không rời bỏ
CUS000215,0,0.92556465,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,92.6%,Có nguy cơ
CUS000216,1,0.026351266,0,Khách hàng nhạy ưu đãi / ổn định,2.6%,Không rời bỏ
CUS000217,1,0.100083284,0,Khách hàng nhạy ưu đãi / ổn định,10.0%,Không rời bỏ
CUS000218,1,0.2610468,0,Khách hàng nhạy ưu đãi / ổn định,26.1%,Không rời bỏ
CUS000219,2,0.4028422,1,Khách hàng giá trị cao / trung thành vừa,40.3%,Có nguy cơ
CUS000220,0,0.94290656,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,94.3%,Có nguy cơ
CUS000221,1,0.0013663267,0,Khách hàng nhạy ưu đãi / ổn định,0.1%,Không rời bỏ
CUS000222,1,0.084258445,0,Khách hàng nhạy ưu đãi / ổn định,8.4%,Không rời bỏ
CUS000223,0,0.55616516,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,55.6%,Có nguy cơ
CUS000224,2,0.33391047,1,Khách hàng giá trị cao / trung thành vừa,33.4%,Có nguy cơ
CUS000225,1,0.0076172156,0,Khách hàng nhạy ưu đãi / ổn định,0.8%,Không rời bỏ
CUS000226,1,0.33178997,0,Khách hàng nhạy ưu đãi / ổn định,33.2%,Không rời bỏ
CUS000227,1,0.04857046,0,Khách hàng nhạy ưu đãi / ổn định,4.9%,Không rời bỏ
CUS000228,0,0.07724557,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,7.7%,Không rời bỏ
CUS000229,1,0.0074085486,0,Khách hàng nhạy ưu đãi / ổn định,0.7%,Không rời bỏ
CUS000230,0,0.1928529,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,19.3%,Không rời bỏ
CUS000231,1,0.76038605,1,Khách hàng nhạy ưu đãi / ổn định,76.0%,Có nguy cơ
CUS000232,2,0.05581445,0,Khách hàng giá trị cao / trung thành vừa,5.6%,Không rời bỏ
CUS000233,1,0.082948595,0,Khách hàng nhạy ưu đãi / ổn định,8.3%,Không rời bỏ
CUS000234,1,0.21960843,0,Khách hàng nhạy ưu đãi / ổn định,22.0%,Không rời bỏ
CUS000235,0,0.46935865,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,46.9%,Có nguy cơ
CUS000236,1,0.05590887,0,Khách hàng nhạy ưu đãi / ổn định,5.6%,Không rời bỏ
CUS000237,1,0.16632994,0,Khách hàng nhạy ưu đãi / ổn định,16.6%,Không rời bỏ
CUS000238,2,0.45275956,1,Khách hàng giá trị cao / trung thành vừa,45.3%,Có nguy cơ
CUS000239,2,0.84830326,1,Khách hàng giá trị cao / trung thành vừa,84.8%,Có nguy cơ
CUS000240,1,0.003747179,0,Khách hàng nhạy ưu đãi / ổn định,0.4%,Không rời bỏ
CUS000241,2,0.92375886,1,Khách hàng giá trị cao / trung thành vừa,92.4%,Có nguy cơ
CUS000242,1,0.40965253,1,Khách hàng nhạy ưu đãi / ổn định,41.0%,Có nguy cơ
CUS000243,2,0.51640266,1,Khách hàng giá trị cao / trung thành vừa,51.6%,Có nguy cơ
CUS000244,2,0.0062607797,0,Khách hàng giá trị cao / trung thành vừa,0.6%,Không rời bỏ
CUS000245,1,0.05183466,0,Khách hàng nhạy ưu đãi / ổn định,5.2%,Không rời bỏ
CUS000246,1,0.0015251342,0,Khách hàng nhạy ưu đãi / ổn định,0.2%,Không rời bỏ
CUS000247,1,0.88275546,1,Khách hàng nhạy ưu đãi / ổn định,88.3%,Có nguy cơ
CUS000248,1,0.045447476,0,Khách hàng nhạy ưu đãi / ổn định,4.5%,Không rời bỏ
CUS000249,1,0.45462236,1,Khách hàng nhạy ưu đãi / ổn định,45.5%,Có nguy cơ
CUS000250,0,0.24465354,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,24.5%,Không rời bỏ
CUS000251,1,0.17231889,0,Khách hàng nhạy ưu đãi / ổn định,17.2%,Không rời bỏ
CUS000252,1,0.7314956,1,Khách hàng nhạy ưu đãi / ổn định,73.1%,Có nguy cơ
CUS000253,1,0.64088327,1,Khách hàng nhạy ưu đãi / ổn định,64.1%,Có nguy cơ
CUS000254,0,0.12066242,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,12.1%,Không rời bỏ
CUS000255,0,0.008660661,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,0.9%,Không rời bỏ
CUS000256,1,0.7269404,1,Khách hàng nhạy ưu đãi / ổn định,72.7%,Có nguy cơ
CUS000257,1,0.18739115,0,Khách hàng nhạy ưu đãi / ổn định,18.7%,Không rời bỏ
CUS000258,0,0.94084984,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,94.1%,Có nguy cơ
CUS000259,2,0.6125573,1,Khách hàng giá trị cao / trung thành vừa,61.3%,Có nguy cơ
CUS000260,0,0.12161926,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,12.2%,Không rời bỏ
CUS000261,2,0.11752915,0,Khách hàng giá trị cao / trung thành vừa,11.8%,Không rời bỏ
CUS000262,0,0.29693985,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,29.7%,Không rời bỏ
CUS000263,0,0.33346617,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,33.3%,Không rời bỏ
CUS000264,1,0.15157405,0,Khách hàng nhạy ưu đãi / ổn định,15.2%,Không rời bỏ
CUS000265,0,0.98624194,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.6%,Có nguy cơ
CUS000266,1,0.0066780224,0,Khách hàng nhạy ưu đãi / ổn định,0.7%,Không rời bỏ
CUS000267,2,0.038833063,0,Khách hàng giá trị cao / trung thành vừa,3.9%,Không rời bỏ
CUS000268,1,0.6623679,1,Khách hàng nhạy ưu đãi / ổn định,66.2%,Có nguy cơ
CUS000269,1,0.028716711,0,Khách hàng nhạy ưu đãi / ổn định,2.9%,Không rời bỏ
CUS000270,2,0.10500257,0,Khách hàng giá trị cao / trung thành vừa,10.5%,Không rời bỏ
CUS000271,1,0.9527134,1,Khách hàng nhạy ưu đãi / ổn định,95.3%,Có nguy cơ
CUS000272,0,0.2821805,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,28.2%,Không rời bỏ
CUS000273,2,0.6291719,1,Khách hàng giá trị cao / trung thành vừa,62.9%,Có nguy cơ
CUS000274,0,0.75939065,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,75.9%,Có nguy cơ
CUS000275,0,0.9800831,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.0%,Có nguy cơ
CUS000276,2,0.83907956,1,Khách hàng giá trị cao / trung thành vừa,83.9%,Có nguy cơ
CUS000277,0,0.068888485,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,6.9%,Không rời bỏ
CUS000278,1,0.011649386,0,Khách hàng nhạy ưu đãi / ổn định,1.2%,Không rời bỏ
CUS000279,1,0.012059209,0,Khách hàng nhạy ưu đãi / ổn định,1.2%,Không rời bỏ
CUS000280,1,0.8260845,1,Khách hàng nhạy ưu đãi / ổn định,82.6%,Có nguy cơ
CUS000281,0,0.9703627,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,97.0%,Có nguy cơ
CUS000282,2,0.9699868,1,Khách hàng giá trị cao / trung thành vừa,97.0%,Có nguy cơ
CUS000283,1,0.053596813,0,Khách hàng nhạy ưu đãi / ổn định,5.4%,Không rời bỏ
CUS000284,1,0.049616493,0,Khách hàng nhạy ưu đãi / ổn định,5.0%,Không rời bỏ
CUS000285,1,0.19240548,0,Khách hàng nhạy ưu đãi / ổn định,19.2%,Không rời bỏ
CUS000286,2,0.11740074,0,Khách hàng giá trị cao / trung thành vừa,11.7%,Không rời bỏ
CUS000287,0,0.2267322,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,22.7%,Không rời bỏ
CUS000288,0,0.9731759,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,97.3%,Có nguy cơ
CUS000289,2,0.6860675,1,Khách hàng giá trị cao / trung thành vừa,68.6%,Có nguy cơ
CUS000290,1,0.0073213954,0,Khách hàng nhạy ưu đãi / ổn định,0.7%,Không rời bỏ
CUS000291,1,0.82909656,1,Khách hàng nhạy ưu đãi / ổn định,82.9%,Có nguy cơ
CUS000292,2,0.9328605,1,Khách hàng giá trị cao / trung thành vừa,93.3%,Có nguy cơ
CUS000293,1,0.62842333,1,Khách hàng nhạy ưu đãi / ổn định,62.8%,Có nguy cơ
CUS000294,1,0.01711709,0,Khách hàng nhạy ưu đãi / ổn định,1.7%,Không rời bỏ
CUS000295,2,0.010020824,0,Khách hàng giá trị cao / trung thành vừa,1.0%,Không rời bỏ
CUS000296,0,0.004251691,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,0.4%,Không rời bỏ
CUS000297,0,0.7529943,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,75.3%,Có nguy cơ
CUS000298,2,0.77238774,1,Khách hàng giá trị cao / trung thành vừa,77.2%,Có nguy cơ
CUS000299,2,0.24577343,0,Khách hàng giá trị cao / trung thành vừa,24.6%,Không rời bỏ
CUS000300,1,0.116339445,0,Khách hàng nhạy ưu đãi / ổn định,11.6%,Không rời bỏ
CUS000301,0,0.76290536,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,76.3%,Có nguy cơ
CUS000302,2,0.78260577,1,Khách hàng giá trị cao / trung thành vừa,78.3%,Có nguy cơ
CUS000303,0,0.8080656,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,80.8%,Có nguy cơ
CUS000304,0,0.82976264,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,83.0%,Có nguy cơ
CUS000305,2,0.7465697,1,Khách hàng giá trị cao / trung thành vừa,74.7%,Có nguy cơ
CUS000306,2,0.984032,1,Khách hàng giá trị cao / trung thành vừa,98.4%,Có nguy cơ
CUS000307,0,0.9827535,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.3%,Có nguy cơ
CUS000308,2,0.04300062,0,Khách hàng giá trị cao / trung thành vừa,4.3%,Không rời bỏ
CUS000309,2,0.09007185,0,Khách hàng giá trị cao / trung thành vừa,9.0%,Không rời bỏ
CUS000310,0,0.96808875,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,96.8%,Có nguy cơ
CUS000311,0,0.8288258,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,82.9%,Có nguy cơ
CUS000312,0,0.94763464,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,94.8%,Có nguy cơ
CUS000313,1,0.04184716,0,Khách hàng nhạy ưu đãi / ổn định,4.2%,Không rời bỏ
CUS000314,1,0.32824185,0,Khách hàng nhạy ưu đãi / ổn định,32.8%,Không rời bỏ
CUS000315,1,0.78964216,1,Khách hàng nhạy ưu đãi / ổn định,79.0%,Có nguy cơ
CUS000316,0,0.6869752,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,68.7%,Có nguy cơ
CUS000317,2,0.20745178,0,Khách hàng giá trị cao / trung thành vừa,20.7%,Không rời bỏ
CUS000318,2,0.460416,1,Khách hàng giá trị cao / trung thành vừa,46.0%,Có nguy cơ
CUS000319,1,0.9526673,1,Khách hàng nhạy ưu đãi / ổn định,95.3%,Có nguy cơ
CUS000320,0,0.81708044,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,81.7%,Có nguy cơ
CUS000321,2,0.8649102,1,Khách hàng giá trị cao / trung thành vừa,86.5%,Có nguy cơ
CUS000322,0,0.9157391,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,91.6%,Có nguy cơ
CUS000323,1,0.37014547,1,Khách hàng nhạy ưu đãi / ổn định,37.0%,Có nguy cơ
CUS000324,2,0.17648058,0,Khách hàng giá trị cao / trung thành vừa,17.6%,Không rời bỏ
CUS000325,0,0.8760153,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,87.6%,Có nguy cơ
CUS000326,1,0.97300345,1,Khách hàng nhạy ưu đãi / ổn định,97.3%,Có nguy cơ
CUS000327,2,0.46861103,1,Khách hàng giá trị cao / trung thành vừa,46.9%,Có nguy cơ
CUS000328,2,0.011776367,0,Khách hàng giá trị cao / trung thành vừa,1.2%,Không rời bỏ
CUS000329,1,0.95495987,1,Khách hàng nhạy ưu đãi / ổn định,95.5%,Có nguy cơ
CUS000330,0,0.9902829,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.0%,Có nguy cơ
CUS000331,0,0.97177684,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,97.2%,Có nguy cơ
