Customer_ID,cluster,proba_churn,pred_churn,cluster_label,proba_churn_pct,pred_churn_label
CUS000332,1,0.871624,1,Khách hàng nhạy ưu đãi / ổn định,87.2%,Có nguy cơ
CUS000333,1,0.025750896,0,Khách hàng nhạy ưu đãi / ổn định,2.6%,Không rời bỏ
CUS000334,0,0.057952233,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,5.8%,Không rời bỏ
CUS000335,2,0.9967265,1,Khách hàng giá trị cao / trung thành vừa,99.7%,Có nguy cơ
CUS000336,0,0.20590487,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,20.6%,Không rời bỏ
CUS000337,2,0.9958711,1,Khách hàng giá trị cao / trung thành vừa,99.6%,Có nguy cơ
CUS000338,0,0.85195935,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,85.2%,Có nguy cơ
CUS000339,0,0.920219,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,92.0%,Có nguy cơ
CUS000340,1,0.033812445,0,Khách hàng nhạy ưu đãi / ổn định,3.4%,Không rời bỏ
CUS000341,1,0.94999963,1,Khách hàng nhạy ưu đãi / ổn định,95.0%,Có nguy cơ
CUS000342,2,0.10011864,0,Khách hàng giá trị cao / trung thành vừa,10.0%,Không rời bỏ
CUS000343,0,0.9640314,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,96.4%,Có nguy cơ
CUS000344,1,0.015424363,0,Khách hàng nhạy ưu đãi / ổn định,1.5%,Không rời bỏ
CUS000345,2,0.8068627,1,Khách hàng giá trị cao / trung thành vừa,80.7%,Có nguy cơ
CUS000346,0,0.9752111,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,97.5%,Có nguy cơ
CUS000347,1,0.0071586864,0,Khách hàng nhạy ưu đãi / ổn định,0.7%,Không rời bỏ
CUS000348,0,0.15984386,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,16.0%,Không rời bỏ
CUS000349,2,0.933238,1,Khách hàng giá trị cao / trung thành vừa,93.3%,Có nguy cơ
CUS000350,0,0.2590104,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,25.9%,Không rời bỏ
CUS000351,2,0.013621963,0,Khách hàng giá trị cao / trung thành vừa,1.4%,Không rời bỏ
CUS000352,2,0.98509663,1,Khách hàng giá trị cao / trung thành vừa,98.5%,Có nguy cơ
CUS000353,2,0.01840849,0,Khách hàng giá trị cao / trung thành vừa,1.8%,Không rời bỏ
CUS000354,0,0.99991083,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,100.0%,Có nguy cơ
CUS000355,1,0.7456994,1,Khách hàng nhạy ưu đãi / ổn định,74.6%,Có nguy cơ
CUS000356,2,0.96821296,1,Khách hàng giá trị cao / trung thành vừa,96.8%,Có nguy cơ
CUS000357,2,0.9534079,1,Khách hàng giá trị cao / trung thành vừa,95.3%,Có nguy cơ
CUS000358,1,0.8304307,1,Khách hàng nhạy ưu đãi / ổn định,83.0%,Có nguy cơ
CUS000359,1,0.72272134,1,Khách hàng nhạy ưu đãi / ổn định,72.3%,Có nguy cơ
CUS000360,0,0.22295095,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,22.3%,Không rời bỏ
CUS000361,2,0.98130095,1,Khách hàng giá trị cao / trung thành vừa,98.1%,Có nguy cơ
CUS000362,0,0.9915332,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.2%,Có nguy cơ
CUS000363,1,0.03707982,0,Khách hàng nhạy ưu đãi / ổn định,3.7%,Không rời bỏ
CUS000364,0,0.98846984,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.8%,Có nguy cơ
CUS000365,1,0.6084266,1,Khách hàng nhạy ưu đãi / ổn định,60.8%,Có nguy cơ
CUS000366,1,0.059501015,0,Khách hàng nhạy ưu đãi / ổn định,6.0%,Không rời bỏ
CUS000367,1,0.8899881,1,Khách hàng nhạy ưu đãi / ổn định,89.0%,Có nguy cơ
CUS000368,2,0.1920244,0,Khách hàng giá trị cao / trung thành vừa,19.2%,Không rời bỏ
CUS000369,1,0.1575977,0,Khách hàng nhạy ưu đãi / ổn định,15.8%,Không rời bỏ
CUS000370,2,0.11167347,0,Khách hàng giá trị cao / trung thành vừa,11.2%,Không rời bỏ
CUS000371,0,0.5414263,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,54.1%,Có nguy cơ
CUS000372,0,0.99731356,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.7%,Có nguy cơ
CUS000373,0,0.994086,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.4%,Có nguy cơ
CUS000374,0,0.9568004,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,95.7%,Có nguy cơ
CUS000375,2,0.2432389,0,Khách hàng giá trị cao / trung thành vừa,24.3%,Không rời bỏ
CUS000376,1,0.010963145,0,Khách hàng nhạy ưu đãi / ổn định,1.1%,Không rời bỏ
CUS000377,2,0.99787617,1,Khách hàng giá trị cao / trung thành vừa,99.8%,Có nguy cơ
CUS000378,1,0.9456767,1,Khách hàng nhạy ưu đãi / ổn định,94.6%,Có nguy cơ
CUS000379,1,0.618455,1,Khách hàng nhạy ưu đãi / ổn định,61.8%,Có nguy cơ
CUS000380,0,0.9993436,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.9%,Có nguy cơ
CUS000381,2,0.28698483,0,Khách hàng giá trị cao / trung thành vừa,28.7%,Không rời bỏ
CUS000382,2,0.36260366,1,Khách hàng giá trị cao / trung thành vừa,36.3%,Có nguy cơ
CUS000383,1,0.019663766,0,Khách hàng nhạy ưu đãi / ổn định,2.0%,Không rời bỏ
CUS000384,2,0.99410665,1,Khách hàng giá trị cao / trung thành vừa,99.4%,Có nguy cơ
CUS000385,0,0.7351864,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,73.5%,Có nguy cơ
CUS000386,0,0.20027167,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,20.0%,Không rời bỏ
CUS000387,2,0.9990049,1,Khách hàng giá trị cao / trung thành vừa,99.9%,Có nguy cơ
CUS000388,2,0.9312412,1,Khách hàng giá trị cao / trung thành vừa,93.1%,Có nguy cơ
CUS000389,2,0.080071725,0,Khách hàng giá trị cao / trung thành vừa,8.0%,Không rời bỏ
CUS000390,1,0.26458097,0,Khách hàng nhạy ưu đãi / ổn định,26.5%,Không rời bỏ
CUS000391,2,0.9634727,1,Khách hàng giá trị cao / trung thành vừa,96.3%,Có nguy cơ
CUS000392,2,0.997361,1,Khách hàng giá trị cao / trung thành vừa,99.7%,Có nguy cơ
CUS000393,2,0.2798061,0,Khách hàng giá trị cao / trung thành vừa,28.0%,Không rời bỏ
CUS000394,2,0.9855296,1,Khách hàng giá trị cao / trung thành vừa,98.6%,Có nguy cơ
CUS000395,2,0.9911527,1,Khách hàng giá trị cao / trung thành vừa,99.1%,Có nguy cơ
CUS000396,2,0.9928231,1,Khách hàng giá trị cao / trung thành vừa,99.3%,Có nguy cơ
CUS000397,1,0.64392024,1,Khách hàng nhạy ưu đãi / ổn định,64.4%,Có nguy cơ
CUS000398,2,0.8082454,1,Khách hàng giá trị cao / trung thành vừa,80.8%,Có nguy cơ
CUS000399,0,0.92283046,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,92.3%,Có nguy cơ
CUS000400,2,0.0028573559,0,Khách hàng giá trị cao / trung thành vừa,0.3%,Không rời bỏ
CUS000401,0,0.9927065,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.3%,Có nguy cơ
CUS000402,1,0.9667381,1,Khách hàng nhạy ưu đãi / ổn định,96.7%,Có nguy cơ
CUS000403,0,0.9778236,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,97.8%,Có nguy cơ
CUS000404,0,0.08992644,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,9.0%,Không rời bỏ
CUS000405,0,0.108749345,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,10.9%,Không rời bỏ
CUS000406,0,0.98939604,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.9%,Có nguy cơ
CUS000407,1,0.09884507,0,Khách hàng nhạy ưu đãi / ổn định,9.9%,Không rời bỏ
CUS000408,2,0.054126315,0,Khách hàng giá trị cao / trung thành vừa,5.4%,Không rời bỏ
CUS000409,0,0.3757867,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,37.6%,Có nguy cơ
CUS000410,1,0.7814602,1,Khách hàng nhạy ưu đãi / ổn định,78.1%,Có nguy cơ
CUS000411,1,0.9868134,1,Khách hàng nhạy ưu đãi / ổn định,98.7%,Có nguy cơ
CUS000412,1,0.95652944,1,Khách hàng nhạy ưu đãi / ổn định,95.7%,Có nguy cơ
CUS000413,2,0.12662736,0,Khách hàng giá trị cao / trung thành vừa,12.7%,Không rời bỏ
CUS000414,1,0.031751636,0,Khách hàng nhạy ưu đãi / ổn định,3.2%,Không rời bỏ
CUS000415,2,0.66542953,1,Khách hàng giá trị cao / trung thành vừa,66.5%,Có nguy cơ
CUS000416,2,0.96140164,1,Khách hàng giá trị cao / trung thành vừa,96.1%,Có nguy cơ
CUS000417,2,0.80285716,1,Khách hàng giá trị cao / trung thành vừa,80.3%,Có nguy cơ
CUS000418,2,0.78175545,1,Khách hàng giá trị cao / trung thành vừa,78.2%,Có nguy cơ
CUS000419,2,0.82449853,1,Khách hàng giá trị cao / trung thành vừa,82.4%,Có nguy cơ
CUS000420,2,0.08726966,0,Khách hàng giá trị cao / trung thành vừa,8.7%,Không rời bỏ
CUS000421,2,0.009991627,0,Khách hàng giá trị cao / trung thành vừa,1.0%,Không rời bỏ
CUS000422,2,0.99324244,1,Khách hàng giá trị cao / trung thành vừa,99.3%,Có nguy cơ
CUS000423,2,0.9258823,1,Khách hàng giá trị cao / trung thành vừa,92.6%,Có nguy cơ
CUS000424,0,0.24332584,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,24.3%,Không rời bỏ
CUS000425,1,0.7145322,1,Khách hàng nhạy ưu đãi / ổn định,71.5%,Có nguy cơ
CUS000426,2,0.24564616,0,Khách hàng giá trị cao / trung thành vừa,24.6%,Không rời bỏ
CUS000427,2,0.21255516,0,Khách hàng giá trị cao / trung thành vừa,21.3%,Không rời bỏ
CUS000428,2,0.97436744,1,Khách hàng giá trị cao / trung thành vừa,97.4%,Có nguy cơ
CUS000429,0,0.9153011,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,91.5%,Có nguy cơ
CUS000430,2,0.9856112,1,Khách hàng giá trị cao / trung thành vừa,98.6%,Có nguy cơ
CUS000431,1,0.87782305,1,Khách hàng nhạy ưu đãi / ổn định,87.8%,Có nguy cơ
CUS000432,0,0.99768317,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.8%,Có nguy cơ
CUS000433,2,0.9315516,1,Khách hàng giá trị cao / trung thành vừa,93.2%,Có nguy cơ
CUS000434,0,0.066880666,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,6.7%,Không rời bỏ
CUS000435,2,0.7863906,1,Khách hàng giá trị cao / trung thành vừa,78.6%,Có nguy cơ
CUS000436,0,0.91710436,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,91.7%,Có nguy cơ
CUS000437,2,0.35413855,1,Khách hàng giá trị cao / trung thành vừa,35.4%,Có nguy cơ
CUS000438,0,0.19488622,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,19.5%,Không rời bỏ
CUS000439,2,0.8693199,1,Khách hàng giá trị cao / trung thành vừa,86.9%,Có nguy cơ
CUS000440,1,0.70550036,1,Khách hàng nhạy ưu đãi / ổn định,70.6%,Có nguy cơ
CUS000441,2,0.8401444,1,Khách hàng giá trị cao / trung thành vừa,84.0%,Có nguy cơ
CUS000442,0,0.996627,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.7%,Có nguy cơ
CUS000443,1,0.553288,1,Khách hàng nhạy ưu đãi / ổn định,55.3%,Có nguy cơ
CUS000444,2,0.6274872,1,Khách hàng giá trị cao / trung thành vừa,62.7%,Có nguy cơ
CUS000445,0,0.9969656,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.7%,Có nguy cơ
CUS000446,2,0.9501222,1,Khách hàng giá trị cao / trung thành vừa,95.0%,Có nguy cơ
CUS000447,2,0.947518,1,Khách hàng giá trị cao / trung thành vừa,94.8%,Có nguy cơ
CUS000448,1,0.9115283,1,Khách hàng nhạy ưu đãi / ổn định,91.2%,Có nguy cơ
CUS000449,1,0.16474864,0,Khách hàng nhạy ưu đãi / ổn định,16.5%,Không rời bỏ
CUS000450,1,0.64102757,1,Khách hàng nhạy ưu đãi / ổn định,64.1%,Có nguy cơ
CUS000451,2,0.9344166,1,Khách hàng giá trị cao / trung thành vừa,93.4%,Có nguy cơ
CUS000452,2,0.059485525,0,Khách hàng giá trị cao / trung thành vừa,5.9%,Không rời bỏ
CUS000453,0,0.06831449,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,6.8%,Không rời bỏ
CUS000454,0,0.5666652,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,56.7%,Có nguy cơ
CUS000455,2,0.72279006,1,Khách hàng giá trị cao / trung thành vừa,72.3%,Có nguy cơ
CUS000456,0,0.92116565,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,92.1%,Có nguy cơ
CUS000457,0,0.19519214,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,19.5%,Không rời bỏ
CUS000458,2,0.93001056,1,Khách hàng giá trị cao / trung thành vừa,93.0%,Có nguy cơ
CUS000459,0,0.04149329,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,4.1%,Không rời bỏ
CUS000460,2,0.87688524,1,Khách hàng giá trị cao / trung thành vừa,87.7%,Có nguy cơ
CUS000461,0,0.20098536,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,20.1%,Không rời bỏ
CUS000462,1,0.023939362,0,Khách hàng nhạy ưu đãi / ổn định,2.4%,Không rời bỏ
CUS000463,2,0.046570368,0,Khách hàng giá trị cao / trung thành vừa,4.7%,Không rời bỏ
CUS000464,2,0.887948,1,Khách hàng giá trị cao / trung thành vừa,88.8%,Có nguy cơ
CUS000465,1,0.10106211,0,Khách hàng nhạy ưu đãi / ổn định,10.1%,Không rời bỏ
CUS000466,2,0.98321354,1,Khách hàng giá trị cao / trung thành vừa,98.3%,Có nguy cơ
CUS000467,2,0.45646417,1,Khách hàng giá trị cao / trung thành vừa,45.6%,Có nguy cơ
CUS000468,2,0.90661913,1,Khách hàng giá trị cao / trung thành vừa,90.7%,Có nguy cơ
CUS000469,0,0.98848754,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.8%,Có nguy cơ
CUS000470,1,0.81481075,1,Khách hàng nhạy ưu đãi / ổn định,81.5%,Có nguy cơ
CUS000471,1,0.35635912,1,Khách hàng nhạy ưu đãi / ổn định,35.6%,Có nguy cơ
CUS000472,1,0.8691579,1,Khách hàng nhạy ưu đãi / ổn định,86.9%,Có nguy cơ
CUS000473,1,0.8919873,1,Khách hàng nhạy ưu đãi / ổn định,89.2%,Có nguy cơ
CUS000474,0,0.7176532,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,71.8%,Có nguy cơ
CUS000475,1,0.06420993,0,Khách hàng nhạy ưu đãi / ổn định,6.4%,Không rời bỏ
CUS000476,0,0.78565276,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,78.6%,Có nguy cơ
CUS000477,0,0.8722273,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,87.2%,Có nguy cơ
CUS000478,1,0.0036746995,0,Khách hàng nhạy ưu đãi / ổn định,0.4%,Không rời bỏ
CUS000479,1,0.79441947,1,Khách hàng nhạy ưu đãi / ổn định,79.4%,Có nguy cơ
CUS000480,0,0.6594177,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,65.9%,Có nguy cơ
CUS000481,2,0.9352803,1,Khách hàng giá trị cao / trung thành vừa,93.5%,Có nguy cơ
CUS000482,0,0.9887749,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.9%,Có nguy cơ
CUS000483,2,0.9586418,1,Khách hàng giá trị cao / trung thành vừa,95.9%,Có nguy cơ
CUS000484,1,0.22819617,0,Khách hàng nhạy ưu đãi / ổn định,22.8%,Không rời bỏ
CUS000485,0,0.8134786,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,81.3%,Có nguy cơ
CUS000486,2,0.15541478,0,Khách hàng giá trị cao / trung thành vừa,15.5%,Không rời bỏ
CUS000487,1,0.13591276,0,Khách hàng nhạy ưu đãi / ổn định,13.6%,Không rời bỏ
CUS000488,2,0.20771797,0,Khách hàng giá trị cao / trung thành vừa,20.8%,Không rời bỏ
CUS000489,0,0.9826513,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.3%,Có nguy cơ
CUS000490,2,0.47744292,1,Khách hàng giá trị cao / trung thành vừa,47.7%,Có nguy cơ
CUS000491,2,0.51254386,1,Khách hàng giá trị cao / trung thành vừa,51.3%,Có nguy cơ
CUS000492,2,0.9983246,1,Khách hàng giá trị cao / trung thành vừa,99.8%,Có nguy cơ
CUS000493,2,0.9436035,1,Khách hàng giá trị cao / trung thành vừa,94.4%,Có nguy cơ
CUS000494,2,0.77826107,1,Khách hàng giá trị cao / trung thành vừa,77.8%,Có nguy cơ
CUS000495,2,0.9789523,1,Khách hàng giá trị cao / trung thành vừa,97.9%,Có nguy cơ
CUS000496,2,0.8652328,1,Khách hàng giá trị cao / trung thành vừa,86.5%,Có nguy cơ
CUS000497,2,0.56652975,1,Khách hàng giá trị cao / trung thành vừa,56.7%,Có nguy cơ
CUS000498,1,0.0045286897,0,Khách hàng nhạy ưu đãi / ổn định,0.5%,Không rời bỏ
CUS000499,1,0.78816557,1,Khách hàng nhạy ưu đãi / ổn định,78.8%,Có nguy cơ
