CustomerID,cluster,Order Value,proba_churn_model,OrderValue_scaled,ExpectedLoss_score,ExpectedLoss_pred,ExpectedLoss_real
CUS000001,0,1,0.7546880457648408,0.0,0.0,0.0,0.7546880457648408
CUS000002,0,3,0.9999954366524186,1.0,0.9999954366524186,0.9948245452299647,2.999986309957256
CUS000003,0,1,0.06703426708451518,0.0,0.0,0.0,0.06703426708451518
CUS000004,0,1,0.9998029621662182,0.0,0.0,0.0,0.9998029621662182
CUS000005,0,3,0.9912585643654448,1.0,0.9912585643654448,0.9894092847073763,2.9737756930963344
CUS000006,0,3,0.6674135313221591,1.0,0.6674135313221591,0.7187020837070053,2.0022405939664774
CUS000007,1,1,0.36623290682195514,0.0,0.0,0.0,0.36623290682195514
CUS000008,0,1,0.9862307652236328,0.0,0.0,0.0,0.9862307652236328
CUS000009,0,1,0.917037266928869,0.0,0.0,0.0,0.917037266928869
CUS000010,0,1,0.9099314339444314,0.0,0.0,0.0,0.9099314339444314
CUS000011,0,3,0.9943004703054197,1.0,0.9943004703054197,0.9938077855271789,2.9829014109162593
CUS000012,0,3,0.9953003172745446,1.0,0.9953003172745446,0.9897749646775457,2.9859009518236337
CUS000013,0,1,0.9887596432286763,0.0,0.0,0.0,0.9887596432286763
CUS000014,0,1,0.9597088770223632,0.0,0.0,0.0,0.9597088770223632
CUS000015,0,3,0.9890365239744392,1.0,0.9890365239744392,0.9896976196188463,2.9671095719233174
CUS000016,2,3,0.4579268049227892,1.0,0.4579268049227892,0.28901238314055644,1.3737804147683677
CUS000017,1,3,0.44555326107165905,1.0,0.44555326107165905,0.42849817369429954,1.3366597832149771
CUS000018,0,3,0.042199634562069814,1.0,0.042199634562069814,0.082416856356191,0.12659890368620944
CUS000019,0,1,0.9727465779636589,0.0,0.0,0.0,0.9727465779636589
CUS000020,1,2,5.183191717099381e-05,0.49999999999999994,2.59159585854969e-05,0.027532430686306304,0.00010366383434198762
CUS000021,1,2,0.6598251920090967,0.49999999999999994,0.3299125960045483,0.32209576312530175,1.3196503840181935
CUS000022,0,1,0.992435721218227,0.0,0.0,0.0,0.992435721218227
CUS000023,0,1,0.9387116010346996,0.0,0.0,0.0,0.9387116010346996
CUS000024,0,1,0.5828776300001358,0.0,0.0,0.0,0.5828776300001358
CUS000025,0,1,0.9999798086347689,0.0,0.0,0.0,0.9999798086347689
CUS000026,0,2,0.25027467650871527,0.49999999999999994,0.1251373382543576,0.1666607201188517,0.5005493530174305
CUS000027,2,3,0.14887189933254544,1.0,0.14887189933254544,0.17440274349329074,0.44661569799763634
CUS000028,0,2,0.543419999464535,0.49999999999999994,0.27170999973226745,0.22764066142336803,1.08683999892907
CUS000029,1,3,0.28244815150729424,1.0,0.28244815150729424,0.33277555583857743,0.8473444545218827
CUS000030,0,3,0.6624812718992313,1.0,0.6624812718992313,0.6632259591316378,1.9874438156976941
CUS000031,0,1,0.9509816530157468,0.0,0.0,0.0,0.9509816530157468
CUS000032,0,2,0.7294483744684463,0.49999999999999994,0.3647241872342231,0.36667913065685226,1.4588967489368927
CUS000033,0,1,0.92181407527289,0.0,0.0,0.0,0.92181407527289
CUS000034,0,1,0.999738739724706,0.0,0.0,0.0,0.999738739724706
CUS000035,0,1,0.21020812497872274,0.0,0.0,0.0,0.21020812497872274
CUS000036,1,2,0.0007351037167982845,0.49999999999999994,0.0003675518583991422,0.01051263548395346,0.001470207433596569
CUS000037,0,1,0.9958364233762872,0.0,0.0,0.0,0.9958364233762872
CUS000038,0,1,0.9533143730413948,0.0,0.0,0.0,0.9533143730413948
CUS000039,0,3,0.992471229862196,1.0,0.992471229862196,0.990600399249889,2.977413689586588
CUS000040,2,3,0.673123232214891,1.0,0.673123232214891,0.8033275736744594,2.019369696644673
CUS000041,2,3,0.9961960834772114,1.0,0.9961960834772114,0.9817458696919437,2.9885882504316346
CUS000042,0,1,0.9926373590519658,0.0,0.0,0.0,0.9926373590519658
CUS000043,2,3,0.9869576542558928,1.0,0.9869576542558928,0.9686220225400798,2.960872962767678
CUS000044,0,1,0.967276422552492,0.0,0.0,0.0,0.967276422552492
CUS000045,1,1,0.9285562719454067,0.0,0.0,0.0,0.9285562719454067
CUS000046,0,3,0.9969986663514662,1.0,0.9969986663514662,0.9806594802753276,2.9909959990543986
CUS000047,0,2,0.9541171145971632,0.49999999999999994,0.47705855729858154,0.4441504918087351,1.9082342291943264
CUS000048,0,2,0.0036620294509370752,0.49999999999999994,0.0018310147254685374,0.014464420814591547,0.0073240589018741505
CUS000049,0,2,0.9604143429354337,0.49999999999999994,0.4802071714677168,0.47682397953784983,1.9208286858708674
CUS000050,0,2,0.07544286644182911,0.49999999999999994,0.03772143322091455,0.10440808084869944,0.15088573288365822
CUS000051,0,2,0.911161006288831,0.49999999999999994,0.45558050314441545,0.4633049082209963,1.822322012577662
CUS000052,1,3,0.00011996479754257799,1.0,0.00011996479754257799,0.01869283852328464,0.00035989439262773396
CUS000053,1,1,0.7133170879946031,0.0,0.0,0.0,0.7133170879946031
CUS000054,0,2,0.9988198344238761,0.49999999999999994,0.499409917211938,0.49452115973410604,1.9976396688477522
CUS000055,0,3,0.9990760700376191,1.0,0.9990760700376191,0.9942500214459153,2.9972282101128576
CUS000056,0,1,0.9996387818988254,0.0,0.0,0.0,0.9996387818988254
CUS000057,2,2,0.7969413736576645,0.49999999999999994,0.3984706868288322,0.38756600889391185,1.593882747315329
CUS000058,1,1,0.9294943506178984,0.0,0.0,0.0,0.9294943506178984
CUS000059,0,1,0.9985279363174515,0.0,0.0,0.0,0.9985279363174515
CUS000060,0,3,0.7389531730941201,1.0,0.7389531730941201,0.6630961079249628,2.2168595192823606
CUS000061,1,3,0.00010117921753924052,1.0,0.00010117921753924052,0.007068554257122033,0.0003035376526177216
CUS000062,0,2,0.8459148492955519,0.49999999999999994,0.4229574246477759,0.4198233265264757,1.6918296985911039
CUS000063,0,3,0.9957145778223293,1.0,0.9957145778223293,0.9902669584502923,2.987143733466988
CUS000064,0,2,0.9932001974177773,0.49999999999999994,0.4966000987088886,0.47824347801649786,1.9864003948355546
CUS000065,1,1,0.002453816914677277,0.0,0.0,0.0,0.002453816914677277
CUS000066,0,3,0.31448222198562914,1.0,0.31448222198562914,0.2482714895999289,0.9434466659568874
CUS000067,0,2,0.9982950665985609,0.49999999999999994,0.4991475332992804,0.49623254469193784,1.9965901331971219
CUS000068,0,2,0.2539369797309436,0.49999999999999994,0.12696848986547177,0.09620394321263058,0.5078739594618872
CUS000069,2,3,0.9800014788205986,1.0,0.9800014788205986,0.9730661864038997,2.9400044364617957
CUS000070,2,2,0.7269715819224911,0.49999999999999994,0.3634857909612455,0.3006313788255638,1.4539431638449822
CUS000071,0,1,0.9564239066131935,0.0,0.0,0.0,0.9564239066131935
CUS000072,1,3,0.013124526052982612,1.0,0.013124526052982612,0.023080696537797932,0.03937357815894783
CUS000073,0,2,0.9584089762171902,0.49999999999999994,0.47920448810859506,0.4783369245185069,1.9168179524343805
CUS000074,0,3,0.9979556146662147,1.0,0.9979556146662147,0.9936436593152075,2.993866843998644
CUS000075,1,2,0.8699611449373512,0.49999999999999994,0.43498057246867555,0.4054586929423276,1.7399222898747024
CUS000076,0,2,0.9894284753310898,0.49999999999999994,0.49471423766554484,0.46842162844189766,1.9788569506621796
CUS000077,0,3,0.8928741763633815,1.0,0.8928741763633815,0.9901127590244996,2.6786225290901444
CUS000078,2,3,0.004496108221959801,1.0,0.004496108221959801,0.13202816504960307,0.013488324665879403
CUS000079,1,3,3.123950351018543e-05,1.0,3.123950351018543e-05,0.014070848805438373,9.371851053055629e-05
CUS000080,0,1,0.9865227271454128,0.0,0.0,0.0,0.9865227271454128
CUS000081,0,1,0.5912487623096863,0.0,0.0,0.0,0.5912487623096863
CUS000082,1,2,0.5196483631470122,0.49999999999999994,0.25982418157350606,0.2559745759154739,1.0392967262940245
CUS000083,2,3,0.924554769898757,1.0,0.924554769898757,0.7684892309809733,2.773664309696271
CUS000084,1,1,0.0024693908124438146,0.0,0.0,0.0,0.0024693908124438146
CUS000085,0,1,0.8205479197361227,0.0,0.0,0.0,0.8205479197361227
CUS000086,0,2,0.9921163260421783,0.49999999999999994,0.49605816302108907,0.49195913710787836,1.9842326520843565
CUS000087,0,1,0.9980576461862765,0.0,0.0,0.0,0.9980576461862765
CUS000088,0,3,0.9972000194324008,1.0,0.9972000194324008,0.9962518728339964,2.991600058297202
CUS000089,0,3,0.9419876628727802,1.0,0.9419876628727802,0.8749330753491104,2.8259629886183406
CUS000090,1,2,0.8287033448543835,0.49999999999999994,0.4143516724271917,0.3809592379292856,1.657406689708767
CUS000091,2,1,0.9810801749983548,0.0,0.0,0.0,0.9810801749983548
CUS000092,0,3,0.9483070232911608,1.0,0.9483070232911608,0.9001891887557566,2.8449210698734824
CUS000093,0,1,0.9719692653659453,0.0,0.0,0.0,0.9719692653659453
CUS000094,0,2,0.6579906080708515,0.49999999999999994,0.3289953040354257,0.29310292191088133,1.315981216141703
CUS000095,1,3,0.030271448782656397,1.0,0.030271448782656397,0.026515319756313695,0.0908143463479692
CUS000096,0,1,0.6568502047271655,0.0,0.0,0.0,0.6568502047271655
CUS000097,0,2,0.46182559745892243,0.49999999999999994,0.2309127987294612,0.24665923881404564,0.9236511949178449
CUS000098,0,3,0.9883283376938569,1.0,0.9883283376938569,0.9891357583178815,2.9649850130815705
CUS000099,0,2,0.9943520328367221,0.49999999999999994,0.497176016418361,0.4933355827821992,1.9887040656734443
CUS000100,0,1,0.9700815963212278,0.0,0.0,0.0,0.9700815963212278
CUS000101,0,1,0.7354681176052448,0.0,0.0,0.0,0.7354681176052448
CUS000102,0,1,0.740747537290762,0.0,0.0,0.0,0.740747537290762
CUS000103,1,1,0.8149401591382627,0.0,0.0,0.0,0.8149401591382627
CUS000104,0,1,0.9791731781747617,0.0,0.0,0.0,0.9791731781747617
CUS000105,2,1,0.9981351674778166,0.0,0.0,0.0,0.9981351674778166
CUS000106,0,1,0.9902410700242479,0.0,0.0,0.0,0.9902410700242479
CUS000107,2,2,0.8712882901119156,0.49999999999999994,0.4356441450559577,0.44354136627231994,1.742576580223831
CUS000108,1,2,0.02968528319949103,0.49999999999999994,0.014842641599745514,0.015502225579857396,0.05937056639898206
CUS000109,2,3,0.8605551407950383,1.0,0.8605551407950383,0.8569446454049993,2.5816654223851145
CUS000110,1,2,0.12408391283959717,0.49999999999999994,0.06204195641979858,0.10963600568876494,0.24816782567919435
CUS000111,1,3,0.002687826797244672,1.0,0.002687826797244672,0.009420964918170844,0.008063480391734016
CUS000112,2,3,0.9971771413537596,1.0,0.9971771413537596,0.9931116731787404,2.9915314240612787
CUS000113,0,2,0.9730771550053885,0.49999999999999994,0.4865385775026942,0.4481986037507003,1.946154310010777
CUS000114,1,2,0.020630414091744185,0.49999999999999994,0.01031520704587209,0.016526228978355696,0.04126082818348837
CUS000115,0,3,0.696847615090437,1.0,0.696847615090437,0.692671518795254,2.090542845271311
CUS000116,1,1,0.24870116994925498,0.0,0.0,0.0,0.24870116994925498
CUS000117,1,1,0.4511283036311006,0.0,0.0,0.0,0.4511283036311006
CUS000118,0,2,0.8631290701664532,0.49999999999999994,0.43156453508322656,0.44531174026010567,1.7262581403329065
CUS000119,0,1,0.9995847406732283,0.0,0.0,0.0,0.9995847406732283
CUS000120,1,2,0.0016731205522474153,0.49999999999999994,0.0008365602761237075,0.009596948169781972,0.0033462411044948306
CUS000121,0,2,0.8456026704277217,0.49999999999999994,0.4228013352138608,0.4459083199970473,1.6912053408554435
CUS000122,0,1,0.8795805981838689,0.0,0.0,0.0,0.8795805981838689
CUS000123,1,3,0.0007114013520021793,1.0,0.0007114013520021793,0.004721942419977367,0.0021342040560065377
CUS000124,2,3,0.9889577711988043,1.0,0.9889577711988043,0.9766185435443056,2.966873313596413
CUS000125,1,3,0.47756943846728755,1.0,0.47756943846728755,0.0843988054839639,1.4327083154018627
CUS000126,0,2,0.9706373766878046,0.49999999999999994,0.48531868834390224,0.4837585659029189,1.9412747533756092
CUS000127,0,3,0.9758916046647387,1.0,0.9758916046647387,0.9920442649152783,2.927674813994216
CUS000128,0,1,0.9871573321335582,0.0,0.0,0.0,0.9871573321335582
CUS000129,0,2,0.9989399148909011,0.49999999999999994,0.4994699574454505,0.49849799574689013,1.9978798297818021
CUS000130,1,2,0.9813289591378693,0.49999999999999994,0.4906644795689346,0.4565287030330936,1.9626579182757387
CUS000131,0,3,0.9281408653758535,1.0,0.9281408653758535,0.8267102345282271,2.7844225961275604
CUS000132,1,3,0.27394736873378034,1.0,0.27394736873378034,0.035577869569002045,0.821842106201341
CUS000133,2,3,0.8267215113215977,1.0,0.8267215113215977,0.8347798618185266,2.480164533964793
CUS000134,0,1,0.9973750649793196,0.0,0.0,0.0,0.9973750649793196
CUS000135,2,3,0.9637479737027091,1.0,0.9637479737027091,0.9368445452394716,2.8912439211081273
CUS000136,1,3,0.09213232166774897,1.0,0.09213232166774897,0.18612875828390266,0.2763969650032469
CUS000137,1,3,0.4324520935360367,1.0,0.4324520935360367,0.5290233321226052,1.29735628060811
CUS000138,1,3,0.007710956439954556,1.0,0.007710956439954556,0.019227943522247957,0.023132869319863667
CUS000139,0,1,0.9395797321095287,0.0,0.0,0.0,0.9395797321095287
CUS000140,1,2,0.06587670006587741,0.49999999999999994,0.0329383500329387,0.05921934821586688,0.13175340013175482
CUS000141,2,2,0.977620090275335,0.49999999999999994,0.48881004513766746,0.4852334247263939,1.95524018055067
CUS000142,0,3,0.8854176594656533,1.0,0.8854176594656533,0.8271422277742789,2.65625297839696
CUS000143,1,2,0.5882504852687278,0.49999999999999994,0.29412524263436385,0.3697842424179035,1.1765009705374556
CUS000144,1,2,0.04714861924597146,0.49999999999999994,0.023574309622985727,0.027838025478152187,0.09429723849194292
CUS000145,0,3,0.9305181619914569,1.0,0.9305181619914569,0.8183858506226733,2.7915544859743706
CUS000146,0,2,0.9921525172076792,0.49999999999999994,0.4960762586038395,0.4923026380264648,1.9843050344153583
CUS000147,1,3,0.07357857866809007,1.0,0.07357857866809007,0.08346715741792099,0.2207357360042702
CUS000148,2,1,0.8614284474719667,0.0,0.0,0.0,0.8614284474719667
CUS000149,2,3,0.826849891226212,1.0,0.826849891226212,0.8363682930121686,2.480549673678636
CUS000150,0,1,0.6797608923144015,0.0,0.0,0.0,0.6797608923144015
CUS000151,0,1,0.9231616960684309,0.0,0.0,0.0,0.9231616960684309
CUS000152,1,1,0.332271571539268,0.0,0.0,0.0,0.332271571539268
CUS000153,0,1,0.938667258058474,0.0,0.0,0.0,0.938667258058474
CUS000154,1,1,0.22697622389293445,0.0,0.0,0.0,0.22697622389293445
CUS000155,1,1,0.04341643751247252,0.0,0.0,0.0,0.04341643751247252
CUS000156,1,1,0.011421458713396171,0.0,0.0,0.0,0.011421458713396171
CUS000157,1,3,0.0030741161021656856,1.0,0.0030741161021656856,0.007187329908707929,0.009222348306497057
CUS000158,1,2,0.04990626297769262,0.49999999999999994,0.024953131488846307,0.024554672416351946,0.09981252595538524
CUS000159,1,2,0.10504961350674752,0.49999999999999994,0.05252480675337375,0.046839135022765675,0.21009922701349504
CUS000160,0,1,0.9785556712972103,0.0,0.0,0.0,0.9785556712972103
CUS000161,0,1,0.9993138509641469,0.0,0.0,0.0,0.9993138509641469
CUS000162,1,3,0.003405946823619651,1.0,0.003405946823619651,0.008640837367633054,0.010217840470858953
CUS000163,0,2,0.00891963040590571,0.49999999999999994,0.004459815202952854,0.024107943278355255,0.01783926081181142
CUS000164,0,1,0.9763574697788238,0.0,0.0,0.0,0.9763574697788238
CUS000165,0,1,0.9989040094525734,0.0,0.0,0.0,0.9989040094525734
CUS000166,0,2,0.9218534963167995,0.49999999999999994,0.4609267481583997,0.4358436249701132,1.843706992633599
CUS000167,0,2,0.9728247146625602,0.49999999999999994,0.48641235733128,0.43776972777665746,1.9456494293251203
CUS000168,2,2,0.999628592807708,0.49999999999999994,0.49981429640385394,0.4841848538402809,1.999257185615416
CUS000169,1,1,0.14183508485103508,0.0,0.0,0.0,0.14183508485103508
CUS000170,0,2,0.708330555614246,0.49999999999999994,0.3541652778071229,0.35027410168708684,1.416661111228492
CUS000171,0,3,0.9990510847020613,1.0,0.9990510847020613,0.9730003917020427,2.997153254106184
CUS000172,0,1,0.9940975064988888,0.0,0.0,0.0,0.9940975064988888
CUS000173,0,1,0.9997830988778497,0.0,0.0,0.0,0.9997830988778497
CUS000174,1,1,0.08246053986967439,0.0,0.0,0.0,0.08246053986967439
CUS000175,1,3,0.12418120559047655,1.0,0.12418120559047655,0.10075553757213696,0.37254361677142966
CUS000176,1,2,0.9546497982181084,0.49999999999999994,0.4773248991090541,0.28408692449746953,1.9092995964362167
CUS000177,0,1,0.9740687605200422,0.0,0.0,0.0,0.9740687605200422
CUS000178,1,1,0.22707352492950444,0.0,0.0,0.0,0.22707352492950444
CUS000179,1,3,6.142469100359527e-05,1.0,6.142469100359527e-05,0.00616390986342822,0.00018427407301078582
CUS000180,1,1,0.9155059380226667,0.0,0.0,0.0,0.9155059380226667
CUS000181,2,2,0.12458334872577861,0.49999999999999994,0.0622916743628893,0.05790881606413929,0.24916669745155723
CUS000182,2,3,0.9780087048244278,1.0,0.9780087048244278,0.9562046407026122,2.9340261144732835
CUS000183,0,1,0.9954687057561329,0.0,0.0,0.0,0.9954687057561329
CUS000184,1,1,0.2643370161685529,0.0,0.0,0.0,0.2643370161685529
CUS000185,1,3,0.04676208712165984,1.0,0.04676208712165984,0.1638072546980375,0.14028626136497951
CUS000186,0,3,0.9977738109850134,1.0,0.9977738109850134,0.9971186163721006,2.99332143295504
CUS000187,1,1,0.1518299505241612,0.0,0.0,0.0,0.1518299505241612
CUS000188,1,3,0.02539942982697278,1.0,0.02539942982697278,0.028849835408233382,0.07619828948091834
CUS000189,1,2,0.32489159462062195,0.49999999999999994,0.16244579731031095,0.1945304270288274,0.6497831892412439
CUS000190,2,2,0.5579776708420431,0.49999999999999994,0.2789888354210215,0.3191918650709561,1.1159553416840862
CUS000191,1,1,8.252022058071899e-05,0.0,0.0,0.0,8.252022058071899e-05
CUS000192,0,1,0.9121986953407474,0.0,0.0,0.0,0.9121986953407474
CUS000193,2,1,0.2907511714180875,0.0,0.0,0.0,0.2907511714180875
CUS000194,0,2,0.999694077729081,0.49999999999999994,0.49984703886454046,0.4922987186466727,1.999388155458162
CUS000195,1,3,0.052887636204607756,1.0,0.052887636204607756,0.0713339510811273,0.15866290861382326
CUS000196,0,2,0.9960283939330385,0.49999999999999994,0.4980141969665192,0.49306408600876234,1.992056787866077
CUS000197,1,2,0.7510415242851228,0.49999999999999994,0.37552076214256136,0.3030923798896658,1.5020830485702457
CUS000198,2,3,0.29179384486408644,1.0,0.29179384486408644,0.2776602576004064,0.8753815345922593
CUS000199,1,2,0.35674968749069014,0.49999999999999994,0.17837484374534504,0.23690841142789354,0.7134993749813803
CUS000200,1,2,0.15714141558040984,0.49999999999999994,0.0785707077902049,0.06786196749209211,0.3142828311608197
CUS000201,1,2,0.02443957716488332,0.49999999999999994,0.012219788582441658,0.0128160804123451,0.04887915432976664
CUS000202,2,1,0.97745358548585,0.0,0.0,0.0,0.97745358548585
CUS000203,1,3,0.16265656833196893,1.0,0.16265656833196893,0.18193075235837042,0.48796970499590675
CUS000204,1,1,0.07579348683045598,0.0,0.0,0.0,0.07579348683045598
CUS000205,0,1,0.016902415660004014,0.0,0.0,0.0,0.016902415660004014
CUS000206,1,1,0.31317819730040963,0.0,0.0,0.0,0.31317819730040963
CUS000207,2,2,0.12072584242465659,0.49999999999999994,0.06036292121232829,0.12127738561923912,0.24145168484931318
CUS000208,1,2,0.015060731187977648,0.49999999999999994,0.007530365593988823,0.012289459205390714,0.030121462375955296
CUS000209,1,3,0.5227285479584887,1.0,0.5227285479584887,0.403867583064868,1.568185643875466
CUS000210,2,3,0.34863385744220887,1.0,0.34863385744220887,0.3676366574036718,1.0459015723266267
CUS000211,1,2,0.0011623204344377734,0.49999999999999994,0.0005811602172188866,0.002330416018684793,0.002324640868875547
CUS000212,0,1,0.7711291086213677,0.0,0.0,0.0,0.7711291086213677
CUS000213,2,3,0.07594311828783035,1.0,0.07594311828783035,0.07553467468455125,0.22782935486349104
CUS000214,1,3,0.8402968390215408,1.0,0.8402968390215408,0.6349753430401152,2.5208905170646227
CUS000215,0,3,0.9820133597703158,1.0,0.9820133597703158,0.9717331183967324,2.946040079310947
CUS000216,1,3,0.28095375069141126,1.0,0.28095375069141126,0.2491357992184387,0.8428612520742338
CUS000217,1,1,0.14273321877090236,0.0,0.0,0.0,0.14273321877090236
CUS000218,1,1,0.27575700000376446,0.0,0.0,0.0,0.27575700000376446
CUS000219,2,3,0.5894850773927818,1.0,0.5894850773927818,0.6418509400331426,1.7684552321783453
CUS000220,0,2,0.9984461081926377,0.49999999999999994,0.4992230540963188,0.4956367558168142,1.9968922163852754
CUS000221,1,2,0.00031789030981061307,0.49999999999999994,0.0001589451549053065,0.004872215351062619,0.0006357806196212261
CUS000222,1,2,0.10398661664622195,0.49999999999999994,0.05199330832311097,0.07202748953676841,0.2079732332924439
CUS000223,0,2,0.5436110202631278,0.49999999999999994,0.27180551013156384,0.2991219796988825,1.0872220405262556
CUS000224,2,2,0.6423228469049611,0.49999999999999994,0.3211614234524805,0.34852754072578596,1.2846456938099222
CUS000225,1,3,0.05362536714706818,1.0,0.05362536714706818,0.05718895422913017,0.16087610144120454
CUS000226,1,1,0.5711160159510025,0.0,0.0,0.0,0.5711160159510025
CUS000227,1,2,0.046125901823574074,0.49999999999999994,0.023062950911787033,0.05018456360336614,0.09225180364714815
CUS000228,0,1,0.17222749681258165,0.0,0.0,0.0,0.17222749681258165
CUS000229,1,2,0.0046825698935358965,0.49999999999999994,0.002341284946767948,0.007998038419757563,0.009365139787071793
CUS000230,0,2,0.38866892350056625,0.49999999999999994,0.1943344617502831,0.2886119450900018,0.7773378470011325
CUS000231,1,2,0.9738355249995108,0.49999999999999994,0.4869177624997553,0.44481121871973095,1.9476710499990215
CUS000232,2,2,0.2617061899528439,0.49999999999999994,0.13085309497642192,0.22724005954525744,0.5234123799056878
CUS000233,1,1,0.023495414214390546,0.0,0.0,0.0,0.023495414214390546
CUS000234,1,1,0.42628594545179127,0.0,0.0,0.0,0.42628594545179127
CUS000235,0,1,0.5789969886349127,0.0,0.0,0.0,0.5789969886349127
CUS000236,1,3,0.04903545924512079,1.0,0.04903545924512079,0.043944463130230156,0.14710637773536236
CUS000237,1,2,0.39599443699022785,0.49999999999999994,0.1979972184951139,0.1891868677188153,0.7919888739804557
CUS000238,2,3,0.9468684633948563,1.0,0.9468684633948563,0.6612976826273105,2.840605390184569
CUS000239,2,3,0.9021838444034648,1.0,0.9021838444034648,0.8544056029080597,2.706551533210394
CUS000240,1,1,0.03321585731592053,0.0,0.0,0.0,0.03321585731592053
CUS000241,2,1,0.9880046848950814,0.0,0.0,0.0,0.9880046848950814
CUS000242,1,2,0.8058835785827528,0.49999999999999994,0.40294178929137636,0.3692000119373718,1.6117671571655057
CUS000243,2,3,0.178165514653237,1.0,0.178165514653237,0.3198304569948531,0.5344965439597109
CUS000244,2,3,0.04131453830279768,1.0,0.04131453830279768,0.03492423346684335,0.12394361490839303
CUS000245,1,1,0.007007030602470128,0.0,0.0,0.0,0.007007030602470128
CUS000246,1,2,0.00028765179908032403,0.49999999999999994,0.000143825899540162,0.01455341994164479,0.0005753035981606481
CUS000247,1,1,0.9733399798342135,0.0,0.0,0.0,0.9733399798342135
CUS000248,1,3,0.05816100199262476,1.0,0.05816100199262476,0.05251383789309577,0.17448300597787428
CUS000249,1,2,0.6408308261026104,0.49999999999999994,0.32041541305130516,0.33921007723818375,1.2816616522052209
